# Rhabdomyosarcoma		
GSE61150	GSM1498458	RMS1
GSE61150	GSM1498459	RMS2
GSE61150	GSM1498460	RMS3
GSE61150	GSM1498461	RMS4
GSE61150	GSM1498462	RMS5
GSE61150	GSM1498463	RMS6
GSE61150	GSM1498464	RMS7
GSE61150	GSM1498465	RMS8
GSE61150	GSM1498466	RMS9
GSE61150	GSM1498467	RMS10
GSE61150	GSM1498468	RMS11
GSE61150	GSM1498469	RMS12
GSE61150	GSM1498470	RMS13
GSE61150	GSM1498471	RMS14
		
# chondrosarcoma		
GSE50539	GSM1220881	CHS1
GSE50539	GSM1220882	CHS2
GSE50539	GSM1220883	CHS3
GSE50539	GSM1220884	CHS4
GSE50539	GSM1220885	CHS5
GSE50539	GSM1220886	CHS6
GSE50539	GSM1220887	CHS7
GSE50539	GSM1220888	CHS8
GSE50539	GSM1220889	CHS9
GSE50539	GSM1220890	CHS10
GSE50539	GSM1220891	CHS11
GSE50539	GSM1220892	CHS12
GSE50539	GSM1220893	CHS13
GSE50539	GSM1220894	CHS14
GSE50539	GSM1220895	CHS15
GSE50539	GSM1220896	CHS16
GSE50539	GSM1220897	CHS17
GSE50539	GSM1220898	CHS18
GSE50539	GSM1220899	CHS19
GSE50539	GSM1220900	CHS20
GSE50539	GSM1220901	CHS21
		
#Glioblastoma		
GSE70175	GSM1717950	GB1
GSE70175	GSM1717951	GB2
GSE70175	GSM1717952	GB3
		
# CLL		
GSE32698	GSM812428	CLL1
GSE32698	GSM812429	CLL2
GSE32698	GSM812430	CLL3
GSE32698	GSM812431	CLL4
GSE32698	GSM812432	CLL5
GSE32698	GSM812433	CLL6
GSE32698	GSM812434	CLL7
GSE32698	GSM812435	CLL8
GSE32698	GSM812436	CLL9
GSE32698	GSM812437	CLL10
GSE32698	GSM812438	CLL11
		
GSE66121	GSM1614726	CLL12
GSE66121	GSM1614727	CLL13
GSE66121	GSM1614728	CLL14
GSE66121	GSM1614729	CLL15
GSE66121	GSM1614730	CLL16
GSE66121	GSM1614731	CLL17
GSE66121	GSM1614732	CLL18
GSE66121	GSM1614733	CLL19
GSE66121	GSM1614734	CLL20
GSE66121	GSM1614735	CLL21
GSE66121	GSM1614736	CLL22
GSE66121	GSM1614737	CLL23
GSE66121	GSM1614738	CLL24
GSE66121	GSM1614739	CLL25
GSE66121	GSM1614740	CLL26
GSE66121	GSM1614741	CLL27
GSE66121	GSM1614742	CLL28
GSE66121	GSM1614743	CLL29
GSE66121	GSM1614744	CLL30
GSE66121	GSM1614745	CLL31
GSE66121	GSM1614746	CLL32
GSE66121	GSM1614747	CLL33
GSE66121	GSM1614748	CLL34
GSE66121	GSM1614749	CLL35
GSE66121	GSM1614750	CLL36
GSE66121	GSM1614751	CLL37
GSE66121	GSM1614752	CLL38
GSE66121	GSM1614753	CLL39
GSE66121	GSM1614754	CLL40
GSE66121	GSM1614755	CLL41
GSE66121	GSM1614756	CLL42
GSE66121	GSM1614757	CLL43
		
# Prostate cancer		
GSE41701	GSM1022914	BPCA1
GSE41701	GSM1022915	BPCA2
GSE41701	GSM1022916	BPCA3
GSE41701	GSM1022917	BPCA4
GSE41701	GSM1022918	BPCA5
GSE41701	GSM1022919	BPCA6
GSE41701	GSM1022920	BPCA7
GSE41701	GSM1022921	PCA1
GSE41701	GSM1022922	PCA2
GSE41701	GSM1022923	PCA3
GSE41701	GSM1022924	PCA4
GSE41701	GSM1022925	PCA5
GSE41701	GSM1022926	PCA6
GSE41701	GSM1022927	PCA7
GSE41701	GSM1022928	MCRPC 1
GSE41701	GSM1022929	MCRPC 2
GSE41701	GSM1022930	MCRPC 3
GSE41701	GSM1022931	MCRPC 4
GSE41701	GSM1022932	MCRPC 5
GSE41701	GSM1022933	MCRPC 6
		
#APL		
GSE42044	GSM1031192	APL1
GSE42044	GSM1031193	APL2
GSE42044	GSM1031194	APL3
GSE42044	GSM1031195	APL4
GSE42044	GSM1031196	APL5
GSE42044	GSM1031197	APL6
GSE42044	GSM1031198	APL7
GSE42044	GSM1031199	APL8
GSE42044	GSM1031200	APL9
GSE42044	GSM1031201	APL10
GSE42044	GSM1031202	APL11
GSE42044	GSM1031203	APL12
GSE42044	GSM1031204	APL13
GSE42044	GSM1031205	APL14
GSE42044	GSM1031206	APL15
GSE42044	GSM1031207	APL16
GSE42044	GSM1031208	APL17
GSE42044	GSM1031209	APL18
